timestamp,turbine_id,wind_speed,wind_direction,power_output
2022-03-31 13:00:00,15,9.0,254,2.7
2022-03-31 14:00:00,11,14.2,357,3.1
2022-03-31 14:00:00,13,9.8,254,3.3
2022-03-31 14:00:00,14,10.0,324,4.1
2022-03-31 14:00:00,15,10.3,322,3.0
2022-03-31 15:00:00,11,14.3,306,1.9
2022-03-31 15:00:00,12,9.4,203,2.7
2022-03-31 15:00:00,13,15.0,78,4.2
2022-03-31 15:00:00,14,12.2,10,4.1
2022-03-31 15:00:00,15,13.1,24,3.1
2022-03-31 16:00:00,12,14.1,25,4.4
2022-03-31 16:00:00,14,12.6,262,1.9
2022-03-31 16:00:00,15,11.9,225,3.1
2022-03-31 17:00:00,11,9.8,149,4.0
2022-03-31 17:00:00,12,12.6,204,2.4
2022-03-31 17:00:00,13,12.2,220,4.1
2022-03-31 17:00:00,14,11.3,276,3.6
2022-03-31 17:00:00,15,12.7,94,4.2
2022-03-31 18:00:00,12,11.7,291,2.3
2022-03-31 18:00:00,13,13.3,175,3.7
2022-03-31 18:00:00,15,11.5,307,3.1
2022-03-31 19:00:00,11,14.6,202,3.8
2022-03-31 19:00:00,12,12.5,320,2.0
2022-03-31 19:00:00,13,13.4,140,1.6
2022-03-31 19:00:00,14,14.5,80,1.6
2022-03-31 20:00:00,12,13.6,44,3.0
2022-03-31 20:00:00,13,11.0,303,3.8
2022-03-31 20:00:00,14,10.3,335,1.6
2022-03-31 20:00:00,15,12.0,220,1.7
2022-03-31 21:00:00,11,12.6,341,4.3
2022-03-31 21:00:00,12,11.4,140,2.8
2022-03-31 21:00:00,14,13.8,68,3.8
2022-03-31 21:00:00,15,13.5,137,2.2
2022-03-31 22:00:00,11,13.5,194,1.7
2022-03-31 22:00:00,13,10.7,145,3.4
2022-03-31 22:00:00,14,11.0,280,3.1
2022-03-31 22:00:00,15,14.5,350,4.4
2022-03-31 23:00:00,11,13.3,232,3.5
2022-03-31 23:00:00,12,9.5,189,3.2
2022-03-31 23:00:00,13,12.8,302,4.5
2022-03-31 23:00:00,14,14.8,286,3.2
2022-03-31 23:00:00,15,12.0,56,2.3
